"Date (TU)","Valeur (en m³/s)","Statut","Qualification","Méthode","Continuité"
2023-03-20T00:00:00.000Z,"1440","12",20,10,0
2023-03-21T00:00:00.000Z,"1330","12",20,10,0
2023-03-22T00:00:00.000Z,"1190","12",20,10,0
2023-03-23T00:00:00.000Z,"1220","12",20,10,0
2023-03-24T00:00:00.000Z,"1200","12",20,10,0
2023-03-25T00:00:00.000Z,"1190","12",20,10,0
2023-03-26T00:00:00.000Z,"1250","12",20,10,0
2023-03-27T00:00:00.000Z,"1340","12",20,10,0
2023-03-28T00:00:00.000Z,"1290","12",20,10,0
2023-03-29T00:00:00.000Z,"1430","12",20,10,0
2023-03-30T00:00:00.000Z,"1400","12",20,10,0
2023-03-31T00:00:00.000Z,"1330","12",20,10,0
2023-04-01T00:00:00.000Z,"1270","12",20,10,0
2023-04-02T00:00:00.000Z,"1260","12",20,10,0
2023-04-03T00:00:00.000Z,"1490","12",20,10,0
2023-04-04T00:00:00.000Z,"1600","12",20,10,0
2023-04-05T00:00:00.000Z,"1520","12",20,10,0
2023-04-06T00:00:00.000Z,"1490","12",20,10,0
2023-04-07T00:00:00.000Z,"1250","12",20,10,0
2023-04-08T00:00:00.000Z,"1060","12",20,10,0
2023-04-09T00:00:00.000Z,"1000","12",20,10,0
2023-04-10T00:00:00.000Z,"966","12",20,10,0
2023-04-11T00:00:00.000Z,"1100","12",20,10,0
2023-04-12T00:00:00.000Z,"976","12",20,10,0
2023-04-13T00:00:00.000Z,"1110","12",20,10,0
2023-04-14T00:00:00.000Z,"1160","12",20,10,0
2023-04-15T00:00:00.000Z,"1220","12",20,10,0
2023-04-16T00:00:00.000Z,"1290","12",20,10,0
2023-04-17T00:00:00.000Z,"1350","12",20,10,0
2023-04-18T00:00:00.000Z,"1370","12",20,10,0
2023-04-19T00:00:00.000Z,"1290","12",20,10,0
2023-04-20T00:00:00.000Z,"1150","12",20,10,0
2023-04-21T00:00:00.000Z,"1210","12",20,10,0
2023-04-22T00:00:00.000Z,"1190","12",20,10,0
2023-04-23T00:00:00.000Z,"1090","12",20,10,0
2023-04-24T00:00:00.000Z,"1250","12",20,10,0
2023-04-25T00:00:00.000Z,"1300","12",20,10,0
2023-04-26T00:00:00.000Z,"1220","12",20,10,0
2023-04-27T00:00:00.000Z,"1100","12",20,10,0
2023-04-28T00:00:00.000Z,"1120","12",20,10,0
2023-04-29T00:00:00.000Z,"1160","12",20,10,0
2023-04-30T00:00:00.000Z,"1220","12",20,10,0
2023-05-01T00:00:00.000Z,"1030","12",20,10,0
2023-05-02T00:00:00.000Z,"1130","12",20,10,0
2023-05-03T00:00:00.000Z,"1200","12",20,10,0
2023-05-04T00:00:00.000Z,"1120","12",20,10,0
2023-05-05T00:00:00.000Z,"1170","12",20,10,0
2023-05-06T00:00:00.000Z,"1070","12",20,10,0
2023-05-07T00:00:00.000Z,"1010","12",20,10,0
2023-05-08T00:00:00.000Z,"1070","12",20,10,0
2023-05-09T00:00:00.000Z,"1130","12",20,10,0
2023-05-10T00:00:00.000Z,"1340","12",20,10,0
2023-05-11T00:00:00.000Z,"1610","12",20,10,0
2023-05-12T00:00:00.000Z,"1630","12",20,10,0
2023-05-13T00:00:00.000Z,"1500","12",20,10,0
2023-05-14T00:00:00.000Z,"1400","12",20,10,0
2023-05-15T00:00:00.000Z,"1340","12",20,10,0
2023-05-16T00:00:00.000Z,"1150","12",20,10,0
2023-05-17T00:00:00.000Z,"1150","12",20,10,0
2023-05-18T00:00:00.000Z,"1010","12",20,10,0
2023-05-19T00:00:00.000Z,"1080","12",20,10,0
2023-05-20T00:00:00.000Z,"1030","12",20,10,0
2023-05-21T00:00:00.000Z,"818","12",20,10,0
2023-05-22T00:00:00.000Z,"1030","12",20,10,0
2023-05-23T00:00:00.000Z,"1080","12",20,10,0
2023-05-24T00:00:00.000Z,"1160","12",20,10,0
2023-05-25T00:00:00.000Z,"1120","12",20,10,0
2023-05-26T00:00:00.000Z,"1140","12",20,10,0
2023-05-27T00:00:00.000Z,"978","12",20,10,0
2023-05-28T00:00:00.000Z,"1000","12",20,10,0
2023-05-29T00:00:00.000Z,"925","12",20,10,0
2023-05-30T00:00:00.000Z,"1150","12",20,10,0
2023-05-31T00:00:00.000Z,"1140","12",20,10,0
2023-06-01T00:00:00.000Z,"1050","12",20,10,0
2023-06-02T00:00:00.000Z,"1090","12",20,10,0
2023-06-03T00:00:00.000Z,"1180","12",20,10,0
2023-06-04T00:00:00.000Z,"1160","12",20,10,0
2023-06-05T00:00:00.000Z,"1290","12",20,10,0
2023-06-06T00:00:00.000Z,"1310","12",20,10,0
2023-06-07T00:00:00.000Z,"1260","12",20,10,0
2023-06-08T00:00:00.000Z,"1260","12",20,10,0
2023-06-09T00:00:00.000Z,"1350","12",20,10,0
2023-06-10T00:00:00.000Z,"1340","12",20,10,0
2023-06-11T00:00:00.000Z,"1240","12",20,10,0
2023-06-12T00:00:00.000Z,"1360","12",20,10,0
2023-06-13T00:00:00.000Z,"1520","12",20,10,0
2023-06-14T00:00:00.000Z,"1630","12",20,10,0
2023-06-15T00:00:00.000Z,"1520","12",20,10,0
2023-06-16T00:00:00.000Z,"1440","12",20,10,0
2023-06-17T00:00:00.000Z,"1360","12",20,10,0
2023-06-18T00:00:00.000Z,"1240","12",20,10,0
2023-06-19T00:00:00.000Z,"1160","12",20,10,0
2023-06-20T00:00:00.000Z,"1180","12",20,10,0
2023-06-21T00:00:00.000Z,"1220","12",20,10,0
2023-06-22T00:00:00.000Z,"1280","12",20,10,0
2023-06-23T00:00:00.000Z,"1330","12",20,10,0
2023-06-24T00:00:00.000Z,"1390","12",20,10,0
2023-06-25T00:00:00.000Z,"1300","12",20,10,0
2023-06-26T00:00:00.000Z,"1150","12",20,10,0
2023-06-27T00:00:00.000Z,"985","12",20,10,0
2023-06-28T00:00:00.000Z,"1050","12",20,10,0
2023-06-29T00:00:00.000Z,"1080","12",20,10,0
2023-06-30T00:00:00.000Z,"1230","12",20,10,0
2023-07-01T00:00:00.000Z,"1350","12",20,10,0
2023-07-02T00:00:00.000Z,"867","12",20,10,0
2023-07-03T00:00:00.000Z,"930","12",20,10,0
2023-07-04T00:00:00.000Z,"992","12",20,10,0
2023-07-05T00:00:00.000Z,"880","12",20,10,0
2023-07-06T00:00:00.000Z,"876","12",20,10,0
2023-07-07T00:00:00.000Z,"873","12",20,10,0
2023-07-08T00:00:00.000Z,"645","12",20,10,0
2023-07-09T00:00:00.000Z,"611","12",20,10,0
2023-07-10T00:00:00.000Z,"824","12",20,10,0
2023-07-11T00:00:00.000Z,"871","12",20,10,0
2023-07-12T00:00:00.000Z,"906","12",20,10,0
2023-07-13T00:00:00.000Z,"951","12",20,10,0
2023-07-14T00:00:00.000Z,"939","12",20,10,0
2023-07-15T00:00:00.000Z,"808","12",20,10,0
2023-07-16T00:00:00.000Z,"655","12",20,10,0
2023-07-17T00:00:00.000Z,"847","12",20,10,0
2023-07-18T00:00:00.000Z,"914","12",20,10,0
2023-07-19T00:00:00.000Z,"829","12",20,10,0
2023-07-20T00:00:00.000Z,"849","12",20,10,0
2023-07-21T00:00:00.000Z,"950","12",20,10,0
2023-07-22T00:00:00.000Z,"752","12",20,10,0
2023-07-23T00:00:00.000Z,"617","12",20,10,0
2023-07-24T00:00:00.000Z,"858","12",20,10,0
2023-07-25T00:00:00.000Z,"897","12",20,10,0
2023-07-26T00:00:00.000Z,"806","12",20,10,0
2023-07-27T00:00:00.000Z,"801","12",20,10,0
2023-07-28T00:00:00.000Z,"783","12",20,10,0
2023-07-29T00:00:00.000Z,"590","12",20,10,0
2023-07-30T00:00:00.000Z,"623","12",20,10,0
2023-07-31T00:00:00.000Z,"628","12",20,10,0
2023-08-01T00:00:00.000Z,"631","12",20,10,0
2023-08-02T00:00:00.000Z,"622","12",20,10,0
2023-08-03T00:00:00.000Z,"662","12",20,10,0
2023-08-04T00:00:00.000Z,"647","12",20,10,0
2023-08-05T00:00:00.000Z,"469","12",20,10,0
2023-08-06T00:00:00.000Z,"392","12",20,10,0
2023-08-07T00:00:00.000Z,"483","12",20,10,0
2023-08-08T00:00:00.000Z,"590","12",20,10,0
2023-08-09T00:00:00.000Z,"672","12",20,10,0
2023-08-10T00:00:00.000Z,"706","12",20,10,0
2023-08-11T00:00:00.000Z,"597","12",20,10,0
2023-08-12T00:00:00.000Z,"560","12",20,10,0
2023-08-13T00:00:00.000Z,"494","12",20,10,0
2023-08-14T00:00:00.000Z,"669","12",20,10,0
2023-08-15T00:00:00.000Z,"681","12",20,10,0
2023-08-16T00:00:00.000Z,"725","12",20,10,0
2023-08-17T00:00:00.000Z,"767","12",20,10,0
2023-08-18T00:00:00.000Z,"660","12",20,10,0
2023-08-19T00:00:00.000Z,"542","12",20,10,0
2023-08-20T00:00:00.000Z,"537","12",20,10,0
2023-08-21T00:00:00.000Z,"675","12",20,10,0
2023-08-22T00:00:00.000Z,"722","12",20,10,0
2023-08-23T00:00:00.000Z,"736","12",20,10,0
2023-08-24T00:00:00.000Z,"715","12",20,10,0
2023-08-25T00:00:00.000Z,"779","12",20,10,0
2023-08-26T00:00:00.000Z,"882","12",20,10,0
2023-08-27T00:00:00.000Z,"993","12",20,10,0
2023-08-28T00:00:00.000Z,"914","12",20,10,0
2023-08-29T00:00:00.000Z,"1010","12",20,10,0
2023-08-30T00:00:00.000Z,"990","12",20,10,0
2023-08-31T00:00:00.000Z,"874","12",20,10,0
2023-09-01T00:00:00.000Z,"851","12",20,10,0
2023-09-02T00:00:00.000Z,"745","12",20,10,0
2023-09-03T00:00:00.000Z,"630","12",20,10,0
2023-09-04T00:00:00.000Z,"601","12",20,10,0
2023-09-05T00:00:00.000Z,"757","12",20,10,0
2023-09-06T00:00:00.000Z,"665","12",20,10,0
2023-09-07T00:00:00.000Z,"587","12",20,10,0
2023-09-08T00:00:00.000Z,"623","12",20,10,0
2023-09-09T00:00:00.000Z,"592","12",20,10,0
2023-09-10T00:00:00.000Z,"561","12",20,10,0
2023-09-11T00:00:00.000Z,"641","12",20,10,0
2023-09-12T00:00:00.000Z,"625","12",20,10,0
2023-09-13T00:00:00.000Z,"679","12",20,10,0
2023-09-14T00:00:00.000Z,"651","12",20,10,0
2023-09-15T00:00:00.000Z,"793","12",20,10,0
2023-09-16T00:00:00.000Z,"761","12",20,10,0
2023-09-17T00:00:00.000Z,"706","12",20,10,0
2023-09-18T00:00:00.000Z,"1160","12",20,10,0
2023-09-19T00:00:00.000Z,"1000","12",20,10,0
2023-09-20T00:00:00.000Z,"907","12",20,10,0
2023-09-21T00:00:00.000Z,"946","12",20,10,0
2023-09-22T00:00:00.000Z,"1110","12",20,10,0
2023-09-23T00:00:00.000Z,"1010","12",20,10,0
2023-09-24T00:00:00.000Z,"684","12",20,10,0
2023-09-25T00:00:00.000Z,"733","12",20,10,0
2023-09-26T00:00:00.000Z,"660","12",20,10,0
2023-09-27T00:00:00.000Z,"721","12",20,10,0
2023-09-28T00:00:00.000Z,"652","12",20,10,0
2023-09-29T00:00:00.000Z,"646","12",20,10,0
2023-09-30T00:00:00.000Z,"562","12",20,10,0
2023-10-01T00:00:00.000Z,"491","12",20,10,0
2023-10-02T00:00:00.000Z,"554","12",20,10,0
2023-10-03T00:00:00.000Z,"516","12",20,10,0
2023-10-04T00:00:00.000Z,"494","12",20,10,0
2023-10-05T00:00:00.000Z,"543","12",20,10,0
2023-10-06T00:00:00.000Z,"568","12",20,10,0
2023-10-07T00:00:00.000Z,"547","12",20,10,0
2023-10-08T00:00:00.000Z,"569","12",20,10,0
2023-10-09T00:00:00.000Z,"579","12",20,10,0
2023-10-10T00:00:00.000Z,"631","12",20,10,0
2023-10-11T00:00:00.000Z,"641","12",20,10,0
2023-10-12T00:00:00.000Z,"639","12",20,10,0
2023-10-13T00:00:00.000Z,"654","12",20,10,0
2023-10-14T00:00:00.000Z,"544","12",20,10,0
2023-10-15T00:00:00.000Z,"456","12",20,10,0
2023-10-16T00:00:00.000Z,"545","12",20,10,0
2023-10-17T00:00:00.000Z,"636","12",20,10,0
2023-10-18T00:00:00.000Z,"784","12",20,10,0
2023-10-19T00:00:00.000Z,"1240","12",20,10,0
2023-10-20T00:00:00.000Z,"2700","12",20,10,0
2023-10-21T00:00:00.000Z,"2160","12",20,10,0
2023-10-22T00:00:00.000Z,"1420","12",20,10,0
2023-10-23T00:00:00.000Z,"1420","12",20,10,0
2023-10-24T00:00:00.000Z,"1960","12",20,10,0
2023-10-25T00:00:00.000Z,"2120","12",20,10,0
2023-10-26T00:00:00.000Z,"2210","12",20,10,0
2023-10-27T00:00:00.000Z,"2570","12",20,10,0
2023-10-28T00:00:00.000Z,"3030","12",20,10,0
2023-10-29T00:00:00.000Z,"2570","12",20,10,0
2023-10-30T00:00:00.000Z,"2410","12",20,10,0
2023-10-31T00:00:00.000Z,"2810","12",20,10,0
2023-11-01T00:00:00.000Z,"3010","12",20,10,0
2023-11-02T00:00:00.000Z,"2890","12",20,10,0
2023-11-03T00:00:00.000Z,"3400","12",20,10,0
2023-11-04T00:00:00.000Z,"3560","12",20,10,0
2023-11-05T00:00:00.000Z,"3420","12",20,10,0
2023-11-06T00:00:00.000Z,"3750","12",20,10,0
2023-11-07T00:00:00.000Z,"3310","12",20,10,0
2023-11-08T00:00:00.000Z,"2930","12",20,10,0
2023-11-09T00:00:00.000Z,"2600","12",20,10,0
2023-11-10T00:00:00.000Z,"2540","12",20,10,0
2023-11-11T00:00:00.000Z,"2610","12",20,10,0
2023-11-12T00:00:00.000Z,"2760","12",20,10,0
2023-11-13T00:00:00.000Z,"2830","12",20,10,0
2023-11-14T00:00:00.000Z,"3260","12",20,10,0
2023-11-15T00:00:00.000Z,"3910","12",20,10,0
2023-11-16T00:00:00.000Z,"4570","12",20,10,0
2023-11-17T00:00:00.000Z,"4280","12",20,10,0
2023-11-18T00:00:00.000Z,"4040","12",20,10,0
2023-11-19T00:00:00.000Z,"3700","12",20,10,0
2023-11-20T00:00:00.000Z,"3450","12",20,10,0
2023-11-21T00:00:00.000Z,"3610","12",20,10,0
2023-11-22T00:00:00.000Z,"3380","12",20,10,0
2023-11-23T00:00:00.000Z,"3230","12",20,10,0
2023-11-24T00:00:00.000Z,"2890","12",20,10,0
2023-11-25T00:00:00.000Z,"2710","12",20,10,0
2023-11-26T00:00:00.000Z,"2340","12",20,10,0
2023-11-27T00:00:00.000Z,"2020","12",20,10,0
2023-11-28T00:00:00.000Z,"2020","12",20,10,0
2023-11-29T00:00:00.000Z,"1930","12",20,10,0
2023-11-30T00:00:00.000Z,"2140","12",20,10,0
2023-12-01T00:00:00.000Z,"3220","12",20,10,0
2023-12-02T00:00:00.000Z,"4880","12",20,10,0
2023-12-03T00:00:00.000Z,"5430","12",20,10,0
2023-12-04T00:00:00.000Z,"4930","12",20,10,0
2023-12-05T00:00:00.000Z,"4300","12",20,10,0
2023-12-06T00:00:00.000Z,"3970","12",20,10,0
2023-12-07T00:00:00.000Z,"3810","12",20,10,0
2023-12-08T00:00:00.000Z,"3560","12",20,10,0
2023-12-09T00:00:00.000Z,"3800","12",20,10,0
2023-12-10T00:00:00.000Z,"3580","12",20,10,0
2023-12-11T00:00:00.000Z,"4040","12",20,10,0
2023-12-12T00:00:00.000Z,"4770","12",20,10,0
2023-12-13T00:00:00.000Z,"5310","12",20,10,0
2023-12-14T00:00:00.000Z,"5610","12",20,10,0
2023-12-15T00:00:00.000Z,"5640","12",20,10,0
2023-12-16T00:00:00.000Z,"5250","12",20,10,0
2023-12-17T00:00:00.000Z,"4870","12",20,10,0
2023-12-18T00:00:00.000Z,"4450","12",20,10,0
2023-12-19T00:00:00.000Z,"4310","12",20,10,0
2023-12-20T00:00:00.000Z,"3950","12",20,10,0
2023-12-21T00:00:00.000Z,"3560","12",20,10,0
2023-12-22T00:00:00.000Z,"3300","12",20,10,0
2023-12-23T00:00:00.000Z,"3320","12",20,10,0
2023-12-24T00:00:00.000Z,"3130","12",20,10,0
2023-12-25T00:00:00.000Z,"2710","12",20,10,0
2023-12-26T00:00:00.000Z,"2620","12",20,10,0
2023-12-27T00:00:00.000Z,"2650","12",20,10,0
2023-12-28T00:00:00.000Z,"2550","12",20,10,0
2023-12-29T00:00:00.000Z,"2210","12",20,10,0
2023-12-30T00:00:00.000Z,"2070","12",20,10,0
2023-12-31T00:00:00.000Z,"1860","12",20,10,0
2024-01-01T00:00:00.000Z,"1740","12",20,10,0
2024-01-02T00:00:00.000Z,"1810","12",20,10,0
2024-01-03T00:00:00.000Z,"1900","12",20,10,0
2024-01-04T00:00:00.000Z,"2250","12",20,10,0
2024-01-05T00:00:00.000Z,"2320","12",20,10,0
2024-01-06T00:00:00.000Z,"2550","12",20,10,0
2024-01-07T00:00:00.000Z,"2600","12",20,10,0
2024-01-08T00:00:00.000Z,"2380","12",20,10,0
2024-01-09T00:00:00.000Z,"2210","12",20,10,0
2024-01-10T00:00:00.000Z,"2170","12",20,10,0
2024-01-11T00:00:00.000Z,"2100","12",20,10,0
2024-01-12T00:00:00.000Z,"1860","12",20,10,0
2024-01-13T00:00:00.000Z,"1910","12",20,10,0
2024-01-14T00:00:00.000Z,"1910","12",20,10,0
2024-01-15T00:00:00.000Z,"1830","12",20,10,0
2024-01-16T00:00:00.000Z,"1750","12",20,10,0
2024-01-17T00:00:00.000Z,"1810","12",20,10,0
2024-01-18T00:00:00.000Z,"2390","12",20,10,0
2024-01-19T00:00:00.000Z,"3830","12",20,10,0
2024-01-20T00:00:00.000Z,"4070","12",20,10,0
2024-01-21T00:00:00.000Z,"3780","12",20,10,0
2024-01-22T00:00:00.000Z,"3220","12",20,10,0
2024-01-23T00:00:00.000Z,"2920","12",20,10,0
2024-01-24T00:00:00.000Z,"2800","12",20,10,0
2024-01-25T00:00:00.000Z,"2630","12",20,10,0
2024-01-26T00:00:00.000Z,"2760","12",20,10,0
2024-01-27T00:00:00.000Z,"2430","12",20,10,0
2024-01-28T00:00:00.000Z,"2410","12",20,10,0
2024-01-29T00:00:00.000Z,"2240","12",20,10,0
2024-01-30T00:00:00.000Z,"2130","12",20,10,0
2024-01-31T00:00:00.000Z,"2100","12",20,10,0
2024-02-01T00:00:00.000Z,"1910","12",20,10,0
2024-02-02T00:00:00.000Z,"1870","12",20,10,0
2024-02-03T00:00:00.000Z,"1640","12",20,10,0
2024-02-04T00:00:00.000Z,"1380","12",20,10,0
2024-02-05T00:00:00.000Z,"1320","12",20,10,0
2024-02-06T00:00:00.000Z,"1340","12",20,10,0
2024-02-07T00:00:00.000Z,"1330","12",20,10,0
2024-02-08T00:00:00.000Z,"1330","12",20,10,0
2024-02-09T00:00:00.000Z,"1460","12",20,10,0
2024-02-10T00:00:00.000Z,"2020","12",20,10,0
2024-02-11T00:00:00.000Z,"2920","12",20,10,0
2024-02-12T00:00:00.000Z,"2780","12",20,10,0
2024-02-13T00:00:00.000Z,"2710","12",20,10,0
2024-02-14T00:00:00.000Z,"2560","12",20,10,0
2024-02-15T00:00:00.000Z,"2260","12",20,10,0
2024-02-16T00:00:00.000Z,"1760","12",20,10,0
2024-02-17T00:00:00.000Z,"1740","12",20,10,0
2024-02-18T00:00:00.000Z,"1600","12",20,10,0
2024-02-19T00:00:00.000Z,"1510","12",20,10,0
2024-02-20T00:00:00.000Z,"1650","12",20,10,0
2024-02-21T00:00:00.000Z,"1570","12",20,10,0
2024-02-22T00:00:00.000Z,"1780","12",20,10,0
2024-02-23T00:00:00.000Z,"1900","12",20,10,0
2024-02-24T00:00:00.000Z,"2470","12",20,10,0
2024-02-25T00:00:00.000Z,"2490","12",20,10,0
2024-02-26T00:00:00.000Z,"2600","4",16,8,0
2024-02-27T00:00:00.000Z,"2720","4",16,8,0
2024-02-28T00:00:00.000Z,"2700","4",16,8,0
2024-02-29T00:00:00.000Z,"2400","4",16,8,0
2024-03-01T00:00:00.000Z,"2120","4",16,8,0
